"Prefrontal","Cerebellum","Temporal","Pons"
"RPL18","CPQ","GATM","KLK3"
"CAT","CAT","CAT","TMEM189-UBE2V1"
"COMT","PCCB","MMP28","COMT"
"ACY1","FUCA2","SNAP23","HIST1H2AC"
"CHCHD8","TMEM170A","CDC14B","SYPL1"
"GATM","RAB9A","THSD1","FNTA"
"MYO6","MBOAT2","PTTG1IP","TMEM170A"
"RPL18A","COMT","DTYMK","PRDX4"
"C1ORF122","CYB5D2","PLPP3","GATM"
"YBX1","ACTG1","COMT","CAT"
"CDC14B","SELENOP","ALDH2","PSEN1"
"EDNRB","TMEM189-UBE2V1","EDNRB","CLU"
"PDLIM3","CBR1","ECH1","SLCO3A1"
"C6ORF48","VPS41","ARL6IP6","SPAG9"
"PGCP","PIGT","SLC25A20","KIF16B"
"PPIB","GRHPR","GLUL","MEGF10"
"ECH1","PFN1","MEGF10","HSPA2"
"DTYMK","MARCKSL1","IL17RB","AGPS"
"HSCB","PYCR2","GSTM2","B3GAT1"
"TTLL4","FNTA","HSCB","QKI"
"CSTB","MYO6","PIR","ADIPOR1"
"MEGF10","C3orf70","DPY19L3","PIGM"
"PNKD","DIRC2","PNPO","PIGT"
"H3F3C","PDE6D","SLC39A12","ARL6IP6"
"POLR2F","GRM3","HIST1H2AC","GSN"
"RPS2","PDE4B","MTM1","MOG"
"ZFAND3","B3GAT1","CSTB","MTM1"
"CLU","QKI","LRP4","SEC22C"
"PKM2","PLPP3","CLDN10","LGALS3BP"
"PTTG1IP","PPIB","ACY1","MED30"
"RPL19","ABCA9","RGCC","TMBIM4"
"SERF2","TYW1","ASRGL1","MPLKIP"
"COPE","TIMMDC1","CRB1","UGT8"
"AASS","PTPRZ1","LRRC3B","PPIB"
"RPS14","WLS","PGM1","SPTLC2"
"C12ORF39","SYPL1","ARHGAP24","GATB"
"SPAG9","FAXDC2","CYP2J2","POLR2F"
"LIMS1","CPT2","WDFY2","TP53TG1"
"SNAP23","FGFR2","CAMKMT","CD9"
"PABPC1","PLPP1","RAB9A","PFN1"
"PPAP2B","CLN8","AASS","HIST1H4H"
"ZMAT5","HIP1","AQP4","PCSK6"
"RPS5","ISOC1","PTPRZ1","DTYMK"
"SCNM1","LRRC8D","MLC1","TJP2"
"BCAN","TP53TG1","PON2","Septin 10"
"RPL13A","DAD1","SASH1","SFT2D1"
"C20ORF58","SLC31A2","ZFAND3","CBR1"
"C3orf70","CD9","RIT1","ABHD17B"
"ELP4","DFFA","MERTK","MPC1"
"RPL12","HHLA3","DOCK7","RAB9A"
"PDE6D","ATP6V0E1","MYO6","COA4"
"GSN","EDNRB","QKI","KLHL4"
"THSD1","LYPLAL1","RANBP3L","BVES"
"MMP28","CRTAP","LIMS1","ACTL6A"
"LRRC3B","LYRM2","C3orf70","STX2"
"ALDH2","PEX2","ETNPPL","BTD"
"IDH2","SPAG9","IQCK","CPQ"
"ADA","MOG","APCDD1","FNTB"
"IVD","PPP2R5C","HIP1","ATG3"
"PGLS","SERPINI1","THBS4","CCDC167"
"QKI","TMEM165","HSD17B6","SLC9A9"
"HSD17B6","TMEM42","RGN","PIR"
"PGM1","NCAM2","SPAG9","MARCKSL1"
"APOE","PRMT2","ITPR2","SFR1"
"PIR","PRTFDC1","TNFSF13","TLE4"
"RGC32","MAPRE1","SGPL1","CLN8"
"OLIG1","ABCA8","ACAA2","EDIL3"
"ACP6","FANCL","NR2E1","HIP1"
"CPT2","CDC14B","TPD52L1","SCHIP1"
"DFFA","COA4","EMX2","SSR4"
"CHCHD5","HSPA2","WLS","FA2H"
"APCDD1","OMG","ATP1B2","LRRC8D"
"GPSN2","ARMC10","BBS2","MYO1D"
"MLC1","CLDN11","ACP6","SNAP23"
"RPL35","CNPY3","ADGRV1","DYNC1I2"
"SLC25A20","HNMT","TTLL4","MOB3B"
"RPS3","PLPPR1","CBR1","DYNLT1"
"ARHGAP24","SFR1","PEX2","STXBP3"
"ARL6IP6","CKS1B","MGST1","AASS"
"HSD17B8","SEC22C","CHDH","DAD1"
"IQCK","TPPP3","RAB5C","PPP2R5C"
"ZHX2","NSDHL","ALDH6A1","SELENOP"
"PIK3C2A","SUMF1","C4orf19","PTTG1IP"
"ACAA2","SPTLC2","RELA","ABCA9"
"ABTB2","FEZ1","PITPNC1","PXK"
"BGLAP","PXK","TP53BP2","ACTG1"
"RAG1AP1","COPE","DGLUCY","AFMID"
"YIF1A","GSN","PSAT1","C1orf122"
"PRDX4","PEPD","PXMP2","KCTD3"
"PCCB","LLPH","LAMA1","SLC31A2"
"ALAD","IQCK","ATP6V0E1","TIMP2"
"FAM36A","MPC1","LRIG1","USH1C"
"RHBDD1","GALNT10","PPP2R5C","STAMBP"
"SCAMP2","FAM213A","SLC1A2","HSCB"
"STAT3","AASS","CHST7","ATRAID"
"HIST1H2AC","LAMP2","LHX2","CDKN1C"
"S100A16","PRDX4","PCDHGC3","PRKCSH"
"CIB1","IGSF11","COQ9","DAZAP2"
"DIRC2","PIR","APOE","DHRS4L2"
"PMF1","FAM177A1","CA2","KRT10"
"TTYH1","KIF16B","COA4","PAPSS1"
"WIPI1","NLGN3","IDH1","HINT3"
"ATP6V0E1","PAOX","TSC22D4","JADE3"
"RBP1","HSD17B6","AGPAT3","MYLK"
"CLCN2","PMF1","CHPT1","RHBDD1"
"MAPRE1","YBX1","FYN","ATP8A1"
"TPT1","TUBA1A","LGALS3","DIXDC1"
"GPR17","ATG3","SLCO1C1","ELOVL6"
"S100A13","RNF13","TJP2","GPR27"
"CBR1","SLC44A1","CLU","MAPRE2"
"ELOVL2","KLHL4","VPS72","CKS1B"
"WDFY2","ATP5S","LARS2","MYO6"
NA,"GPR27","POLR2F","PIGG"
"CYP2J2","TMEM59","CPT2","TALDO1"
"GALNT10","SH3BGR","DFFA","TMEM87A"
"GLUL","RNH1","HEXIM1 /// S1PR1","TMEM116"
"SGPL1","TMEM87A","DDR1","ALDH3A2"
"PLA2G5","SFT2D1","MARCKSL1","DICER1"
"KRT10","SMIM7","CLCC1","MPDZ"
"THRA","JADE3","ZFHX4","IGSF11"
"C6ORF72","SLC25A26","DBI","PQLC3"
"CRB1","DTD1","PDLIM3","NRBP2"
"EEF1D","C6orf48","BCAN","SLC44A1"
"EIF3S4","ACO2","IDH2","AGPAT3"
"FAU","GATM","SYPL1","KLK6"
"RELA","SLCO3A1","SCRG1","ANXA5"
"SASH1","ZMAT5","SLC15A2","SCCPDH"
"MON1B","ABTB2","ZNF22","ABCA8"
"PHGDH","RHBDD1","TMEM136","EMILIN2"
"GNG5","SGPL1","ACSBG1","AAR2"
"PTPRZ1","ALG14","PIPOX","FBXO32"
"PFN1","GTDC1","ZHX2","PLA2G16"
"NT5C","TTYH2","ACOX2","RNH1"
"CHDH","TYMS","DVL3","BTG3"
"TNFSF13","SLC24A2","GRN","NFE2L3"
"NME6","LGALS3BP","ZMAT5","POLR2G"
"NSMCE1","CREG1","ACTL6A","MED8"
"PCDHGC3","MAPRE2","CDKN2C","TIA1"
"CTNNA1","SLC50A1","ATPAF1","CTNNA1"
"CXORF38","SLC9A9","ELOVL2","DHRS4"
"CECR1","SPCS1","PNKD","TSPAN8"
"FER","C12orf76","SOX21","ENPP2"
"LRP4","STOM","ETFDH","ENPP6"
"RPS17","C1orf122","GNG12","SALL1"
"FTL","GMPR2","IL33","CTTNBP2"
"GNAI2","ACBD5","PRDX4","MEX3D"
"HIP1","DSCAML1","FAM89A","TMEM38B"
"NUBP1","PTTG1IP","GPAM","WDFY2"
"TST","TMBIM4","RHBDD1","ATP5S"
"AGPAT3","TTLL7","RIDA","FAXDC2"
"ALDH1A1","USP54","AK4P3","SASH1"
"ATPAF1","FBXO7","DYNLT1","ST18"
"DYNLT1","MLYCD","EPB41L5","ATP6V0E1"
"RAB9A","PSEN1","RPL18","DSCAML1"
"AKR7A3","PSMB2","CTSH","EXD2"
"C9ORF23","WBP1L","COPE","TMEM184B"
"CLK3","DHRS7","PHLPP1","CERS2"
"EIF4EBP3","GINM1","PPIB","CRYL1"
"LGALS3BP","NCSTN","ETFA","NLN"
"CINP","PDGFRA","GINM1","PDE4B"
"IGFBP7","UGT8","KRT10","MIF4GD"
"RPS9","FA2H","MAPRE1","MYO1E"
"CD302","SCRG1","MIF4GD","ELOVL1"
"PSME1","APBB2","SOX9","MLH1"
"C9ORF140","CNDP1","FBXO8","PLPP1"
"DAG1","DOCK10","SPX","SEC23B"
"KUA-UEV","CTSL","PLPP5","EIF2B1"
"C1ORF61","CXorf57","ACAA1","CDC14B"
"DPY19L3","DYNC1I2","COX20","MTSS1"
"HSD17B10","MRPL24","GALNT10","BORCS7"
"LDHD","POLR2G","PCCB","CYP27A1"
"GRHPR","DESI1","SLC9A9","LITAF"
"TMEM136","DHRS7B","APPL2","REEP3"
"VPS72","RFFL","ABHD3","FAM208A"
"CST3","MTM1","GNA12","SGCE"
"HLA-A","NRBP2","OLIG1","FBXO7"
"GM2A","YIF1B","RGS20","BRD7"
"GRN","ACOT8","FAM198B","BRMS1"
"ACO2","KNOP1","PCDHGA12","POC5"
"PHPT1","ARL6IP6","PIK3C2A","TFCP2"
"TFPT","NSMCE1","ACO2","GLTP"
"VPS52","C10orf90","GPR37L1","HMGCL"
"TP53AP1","POLD4","PFN1","PDE6D"
"MTM1","DAZAP2","PSD2","SNRNP40"
"PARP4","EIF2AK1","YBX1","C3orf70"
"RPL36","HSD17B12","LDHD","MTUS1"
"GSTM2","GAPDH","NKX2-2","PSPH"
"SYPL1","GBA","NPL","TMEM5"
"C11ORF48","EIF3I","TMEM123","AK2"
"MRPL53","LGMN","TNIK","NSMCE1"
"RPL8","POTEKP","BCKDHA","PARP4"
"RPS11","TMCO1","C1orf122","SCRG1"
"FAM102A","TMED10","CST3","MFSD14A"
"MGST1","WASHC5","CXorf38","CA14"
"PXMP2","ECH1","EIF4EBP3","DDRGK1"
"OACT2","IVD","GLI3","APBB2"
"C16ORF14","LIPA","HSPA2","PADI2"
"GNG12","ASPA","IL10RB","RFFL"
"PECR","DYNLT1","SCAMP2","CRIPT"
"PON2","PLIN3","IRF2BP2","PCCB"
